,origid_id_YKR_1,Remote workers_1,index_YKR_1,_merge_1,origid_id_YKR_2,Remote workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
3986,900312.0,3.54,42546067,both,900312.0,7.5200000000000005,42546067,both,3.9800000000000004,1.1242937853107347,"POLYGON ((24.519253191681173 60.262712038860684, 24.519083377372972 60.264954659642044, 24.523597410893494 60.26503895550316, 24.523766916994774 60.262796327099586, 24.519253191681173 60.262712038860684))"
3987,900313.0,4.63,42546080,both,900313.0,9.24,42546080,both,4.61,0.9956803455723543,"POLYGON ((24.523766916994774 60.262796327099586, 24.523597410893494 60.26503895550316, 24.528111471398145 60.265123098012594, 24.528280669286453 60.26288046200065, 24.523766916994774 60.262796327099586))"
3988,900314.0,1.97,42547192,both,900314.0,3.4299999999999997,42547192,both,1.4599999999999997,0.7411167512690354,"POLYGON ((24.528280669286453 60.26288046200065, 24.528111471398145 60.265123098012594, 24.532625558838017 60.26520708716857, 24.532794448507314 60.26296444356207, 24.528280669286453 60.26288046200065))"
3989,900316.0,0.95,42547194,both,900316.0,2.19,42547194,both,1.24,1.305263157894737,"POLYGON ((24.53730825460846 60.263048271782004, 24.537139673164205 60.26529092296924, 24.541653814327795 60.2653746054128, 24.54182208754099 60.26313194665869, 24.53730825460846 60.263048271782004))"
3990,900317.0,1.79,42547196,both,900317.0,3.75,42547196,both,1.96,1.094972067039106,"POLYGON ((24.54182208754099 60.26313194665869, 24.541653814327795 60.2653746054128, 24.546167982279872 60.26545813449745, 24.546335947256 60.26321546819027, 24.54182208754099 60.26313194665869))"
3991,900331.0,0.24000000000000002,42548942,both,900331.0,1.04,42548942,both,0.8,3.333333333333333,"POLYGON ((24.605018538503277 60.26428729288141, 24.60485458115064 60.26653005611983, 24.609369119004683 60.266611437991656, 24.609532768037305 60.26436866739379, 24.605018538503277 60.26428729288141))"
3992,900342.0,0.8600000000000001,42546785,both,900342.0,1.88,42546785,both,1.0199999999999998,1.1860465116279066,"POLYGON ((24.654676487983828 60.265173976779536, 24.654515922470914 60.26741682021067, 24.659030744233227 60.267496514744366, 24.65919100136246 60.265253664106, 24.654676487983828 60.265173976779536))"
3993,900350.0,0.65,42548945,both,900350.0,1.22,42548945,both,0.57,0.8769230769230768,"POLYGON ((24.690793306562746 60.265807180349015, 24.690635208278945 60.268050081050475, 24.695150232799246 60.268128548298, 24.695308022653883 60.26588564050003, 24.690793306562746 60.265807180349015))"
3994,900355.0,2.86,42546401,both,900355.0,4.58,42546401,both,1.7200000000000002,0.6013986013986015,"POLYGON ((24.71336713771632 60.26619794704124, 24.713210581634574 60.268440883086825, 24.717725731287054 60.26851858322528, 24.71788197891157 60.26627564015239, 24.71336713771632 60.26619794704124))"
3995,900356.0,2.23,42548539,both,900356.0,4.43,42548539,both,2.1999999999999997,0.9865470852017936,"POLYGON ((24.71788197891157 60.26627564015239, 24.717725731287054 60.26851858322528, 24.72224090581903 60.26859612993684, 24.72239684498074 60.26635317985049, 24.71788197891157 60.26627564015239))"
3996,900357.0,0.47,42548421,both,900357.0,1.2799999999999998,42548421,both,0.8099999999999998,1.7234042553191486,"POLYGON ((24.72239684498074 60.26635317985049, 24.72224090581903 60.26859612993684, 24.726756105181526 60.26867352321988, 24.726911735874854 60.266430566133906, 24.72239684498074 60.26635317985049))"
3997,900358.0,1.09,42548516,both,900358.0,2.43,42548516,both,1.34,1.2293577981651376,"POLYGON ((24.726911735874854 60.266430566133906, 24.726756105181526 60.26867352321988, 24.731271329325555 60.26875076307269, 24.731426651544943 60.26650779900094, 24.726911735874854 60.266430566133906))"
3998,900360.0,1.6900000000000002,42548977,both,900360.0,3.1399999999999997,42548977,both,1.4499999999999995,0.857988165680473,"POLYGON ((24.73594159194203 60.266584878449926, 24.735786578202127 60.2688278494936, 24.740301851762254 60.26890478248096, 24.740456557017136 60.26666180447919, 24.73594159194203 60.266584878449926))"
3999,900362.0,10.11,42548987,both,900362.0,22.8,42548987,both,12.690000000000001,1.255192878338279,"POLYGON ((24.74497154672128 60.2667385770871, 24.74481714995695 60.26898156203309, 24.749332472737223 60.26905818814834, 24.749486561005494 60.266815196271956, 24.74497154672128 60.2667385770871))"
4000,900363.0,1.97,42550305,both,900363.0,3.93,42550305,both,1.9600000000000002,0.9949238578680204,"POLYGON ((24.749486561005494 60.266815196271956, 24.749332472737223 60.26905818814834, 24.753847820054077 60.26913466082506, 24.75400159982078 60.26689166203213, 24.749486561005494 60.266815196271956))"
4001,900364.0,1.3,42548629,both,900364.0,2.96,42548629,both,1.66,1.2769230769230768,"POLYGON ((24.75400159982078 60.26689166203213, 24.753847820054077 60.26913466082506, 24.75836319185852 60.2692109800616, 24.75851666311816 60.26696797436596, 24.75400159982078 60.26689166203213))"
4002,900371.0,6.67,43088118,both,900371.0,13.37,43088118,both,6.699999999999999,1.0044977511244377,"POLYGON ((24.78560755428317 60.267422626323544, 24.78545593418063 60.269665673144615, 24.789971476026203 60.26974091825379, 24.790122787583538 60.267497864626954, 24.78560755428317 60.267422626323544))"
4003,900372.0,27.04,43087226,both,900372.0,53.32,43087226,both,26.28,0.9718934911242604,"POLYGON ((24.790122787583538 60.267497864626954, 24.789971476026203 60.26974091825379, 24.79448704196735 60.26981600990967, 24.79463804497408 60.2675729494909, 24.790122787583538 60.267497864626954))"
4004,900373.0,21.19,43091747,both,900373.0,45.89,43091747,both,24.7,1.165644171779141,"POLYGON ((24.79463804497408 60.2675729494909, 24.79448704196735 60.26981600990967, 24.799002631955055 60.26989094811063, 24.79915332640578 60.26764788091378, 24.79463804497408 60.2675729494909))"
4005,900374.0,13.8,43093878,both,900374.0,26.92,43093878,both,13.120000000000001,0.9507246376811594,"POLYGON ((24.79915332640578 60.26764788091378, 24.799002631955055 60.26989094811063, 24.803518245940317 60.269965732855056, 24.80366863182965 60.267722658893966, 24.79915332640578 60.26764788091378))"
4006,900375.0,16.38,43093896,both,900375.0,33.31,43093896,both,16.930000000000003,1.033577533577534,"POLYGON ((24.80366863182965 60.267722658893966, 24.803518245940317 60.269965732855056, 24.808033883874113 60.27004036414131, 24.80818396119669 60.26779728342984, 24.80366863182965 60.267722658893966))"
4007,900376.0,17.11,43097532,both,900376.0,34.9,43097532,both,17.79,1.0397428404441846,"POLYGON ((24.80818396119669 60.26779728342984, 24.808033883874113 60.27004036414131, 24.812549545707434 60.270114841967796, 24.812699314457888 60.2678717545198, 24.80818396119669 60.26779728342984))"
4008,900377.0,7.97,43096255,both,900377.0,17.2,43096255,both,9.23,1.1580928481806776,"POLYGON ((24.812699314457888 60.2678717545198, 24.812549545707434 60.270114841967796, 24.817065231391265 60.270189166332884, 24.817214691564246 60.26794607216223, 24.812699314457888 60.2678717545198))"
4009,900378.0,16.87,43096740,both,900378.0,35.97,43096740,both,19.099999999999998,1.1321873147599286,"POLYGON ((24.817214691564246 60.26794607216223, 24.817065231391265 60.270189166332884, 24.821580940876586 60.270263337235, 24.821730092466755 60.268020236355504, 24.817214691564246 60.26794607216223))"
4010,900379.0,11.98,43097371,both,900379.0,27.32,43097371,both,15.34,1.2804674457429048,"POLYGON ((24.821730092466755 60.268020236355504, 24.821580940876586 60.270263337235, 24.82609667411438 60.270337354672506, 24.826245517116405 60.26809424709804, 24.821730092466755 60.268020236355504))"
4011,900380.0,3.5599999999999996,43098477,both,900380.0,6.22,43098477,both,2.66,0.7471910112359552,"POLYGON ((24.826245517116405 60.26809424709804, 24.82609667411438 60.270337354672506, 24.830612431055624 60.27041121864384, 24.830760965464194 60.26816810438823, 24.826245517116405 60.26809424709804))"
4012,900381.0,5.67,43098717,both,900381.0,11.94,43098717,both,6.27,1.1058201058201058,"POLYGON ((24.830760965464194 60.26816810438823, 24.830612431055624 60.27041121864384, 24.835128211651295 60.27048492914736, 24.8352764374611 60.268241808224474, 24.830760965464194 60.26816810438823))"
4013,900383.0,16.91,43099118,both,900383.0,35.72,43099118,both,18.81,1.1123595505617976,"POLYGON ((24.839791933058113 60.26831535860519, 24.83964401585237 60.27055848618149, 24.844159843609827 60.27063188974466, 24.844307452206223 60.2683887555288, 24.839791933058113 60.26831535860519))"
4014,900384.0,63.3,43103564,both,900384.0,137.67,43103564,both,74.36999999999999,1.1748815165876776,"POLYGON ((24.844307452206223 60.2683887555288, 24.844159843609827 60.27063188974466, 24.848675694874636 60.27070513983526, 24.84882299485641 60.26846199899368, 24.844307452206223 60.2683887555288))"
4015,900385.0,36.4,43104989,both,900385.0,79.11,43104989,both,42.71,1.1733516483516484,"POLYGON ((24.84882299485641 60.26846199899368, 24.848675694874636 60.27070513983526, 24.853191569597765 60.2707782364517, 24.853338560959656 60.26853508899824, 24.84882299485641 60.26846199899368))"
4016,900386.0,23.73,43106190,both,900386.0,48.49,43106190,both,24.76,1.0434049726085124,"POLYGON ((24.853338560959656 60.26853508899824, 24.853191569597765 60.2707782364517, 24.857707467730187 60.27085117959242, 24.857854150466945 60.268608025540956, 24.853338560959656 60.26853508899824))"
4017,900387.0,8.82,43107060,both,900387.0,19.69,43107060,both,10.870000000000001,1.2324263038548753,"POLYGON ((24.857854150466945 60.268608025540956, 24.857707467730187 60.27085117959242, 24.86222338922287 60.27092396925583, 24.86236976332925 60.26868080862022, 24.857854150466945 60.268608025540956))"
4018,900389.0,25.04,43107478,both,900389.0,52.9,43107478,both,27.86,1.1126198083067094,"POLYGON ((24.86688539949756 60.26875343823443, 24.866739334026782 60.270996605440374, 24.871255302092884 60.271069088144436, 24.871401058922835 60.268825914382056, 24.86688539949756 60.26875343823443))"
4019,900390.0,16.990000000000002,43110932,both,900390.0,35.84,43110932,both,18.85,1.109476162448499,"POLYGON ((24.871401058922835 60.268825914382056, 24.871255302092884 60.271069088144436, 24.87577129337214 60.27114141736651, 24.87591674155606 60.26889823706152, 24.871401058922835 60.268825914382056))"
4020,900409.0,18.74,43109960,both,900409.0,34.44,43109960,both,15.7,0.8377801494130203,"POLYGON ((24.95720294161445 60.27017380046875, 24.95706304993721 60.27241709617104, 24.961579472947385 60.272486508941306, 24.961719055881723 60.2702432069597, 24.95720294161445 60.27017380046875))"
4021,900410.0,47.87,43111606,both,900410.0,95.27,43111606,both,47.4,0.9901817422185085,"POLYGON ((24.961719055881723 60.2702432069597, 24.961579472947385 60.272486508941306, 24.96609591818965 60.272555768198885, 24.966235192376097 60.27031245995183, 24.961719055881723 60.2702432069597))"
4022,900411.0,8.72,43112677,both,900411.0,18.11,43112677,both,9.389999999999999,1.0768348623853208,"POLYGON ((24.966235192376097 60.27031245995183, 24.96609591818965 60.272555768198885, 24.97061238561495 60.27262487394228, 24.970751351048524 60.27038155944366, 24.966235192376097 60.27031245995183))"
4023,900414.0,10.55,43078692,both,900414.0,22.43,43078692,both,11.879999999999999,1.1260663507109003,"POLYGON ((24.979783734731285 60.27051929792039, 24.97964538681834 60.2727626248806, 24.984161920498288 60.27283127007253, 24.984299959643497 60.270587936902324, 24.979783734731285 60.27051929792039))"
4024,900415.0,12.58,43076781,both,900415.0,22.87,43076781,both,10.290000000000001,0.8179650238473769,"POLYGON ((24.984299959643497 60.270587936902324, 24.984161920498288 60.27283127007253, 24.98867847616497 60.27289976174433, 24.988816206537514 60.27065642237797, 24.984299959643497 60.270587936902324))"
4025,900416.0,23.15,43078477,both,900416.0,47.01,43078477,both,23.86,1.0306695464362852,"POLYGON ((24.988816206537514 60.27065642237797, 24.98867847616497 60.27289976174433, 24.993195053769316 60.27296809989449, 24.993332475364262 60.27072475434587, 24.988816206537514 60.27065642237797))"
4026,900417.0,11.57,43079930,both,900417.0,20.83,43079930,both,9.259999999999998,0.8003457216940361,"POLYGON ((24.993332475364262 60.27072475434587, 24.993195053769316 60.27296809989449, 24.997711653262243 60.273036284521595, 24.997848766074686 60.27079293280456, 24.993332475364262 60.27072475434587))"
4027,900418.0,20.21,43081699,both,900418.0,41.7,43081699,both,21.490000000000002,1.0633349826818408,"POLYGON ((24.997848766074686 60.27079293280456, 24.997711653262243 60.273036284521595, 25.002228274594675 60.27310431562411, 25.002365078619707 60.27086095775254, 24.997848766074686 60.27079293280456))"
4028,900419.0,17.01,43081466,both,900419.0,38.16,43081466,both,21.149999999999995,1.243386243386243,"POLYGON ((25.002365078619707 60.27086095775254, 25.002228274594675 60.27310431562411, 25.006744917717526 60.273172193200594, 25.006881412950264 60.27092882918832, 25.002365078619707 60.27086095775254))"
4029,900420.0,13.69,43082736,both,900420.0,25.94,43082736,both,12.250000000000002,0.8948137326515706,"POLYGON ((25.006881412950264 60.27092882918832, 25.006744917717526 60.273172193200594, 25.011261582581717 60.273239917249555, 25.011397769017275 60.27099654711048, 25.006881412950264 60.27092882918832))"
4030,900421.0,3.31,43082022,both,900421.0,7.41,43082022,both,4.1,1.2386706948640482,"POLYGON ((25.011397769017275 60.27099654711048, 25.011261582581717 60.273239917249555, 25.015778269138163 60.273307487769564, 25.01591414677168 60.27106411151751, 25.011397769017275 60.27099654711048))"
4031,900422.0,5.32,43082656,both,900422.0,11.23,43082656,both,5.91,1.1109022556390977,"POLYGON ((25.01591414677168 60.27106411151751, 25.015778269138163 60.273307487769564, 25.020294977337777 60.27337490475912, 25.020430546164395 60.271131522407984, 25.01591414677168 60.27106411151751))"
4032,900423.0,19.49,43083809,both,900423.0,37.76,43083809,both,18.27,0.9374037968188815,"POLYGON ((25.020430546164395 60.271131522407984, 25.020294977337777 60.27337490475912, 25.024811707131473 60.27344216821679, 25.02494696714635 60.27119877978043, 25.020430546164395 60.271131522407984))"
4033,900424.0,5.96,43083972,both,900424.0,14.07,43083972,both,8.11,1.360738255033557,"POLYGON ((25.02494696714635 60.27119877978043, 25.024811707131473 60.27344216821679, 25.02932845847017 60.27350927814112, 25.02946340966846 60.271265883633376, 25.02494696714635 60.27119877978043))"
4034,900425.0,34.22,43086413,both,900425.0,78.97,43086413,both,44.75,1.3077147866744594,"POLYGON ((25.02946340966846 60.271265883633376, 25.02932845847017 60.27350927814112, 25.03384523130477 60.27357623453064, 25.033979873681655 60.271332833965424, 25.02946340966846 60.271265883633376))"
4035,900426.0,17.86,43086180,both,900426.0,32.52,43086180,both,14.660000000000004,0.8208286674132141,"POLYGON ((25.033979873681655 60.271332833965424, 25.03384523130477 60.27357623453064, 25.03836202558618 60.27364303738389, 25.03849635913685 60.27139963077505, 25.033979873681655 60.271332833965424))"
4036,900427.0,15.5,43088026,both,900427.0,35.6,43088026,both,20.1,1.2967741935483872,"POLYGON ((25.03849635913685 60.27139963077505, 25.03836202558618 60.27364303738389, 25.042878841265317 60.273709686699476, 25.043012865984966 60.27146627406088, 25.03849635913685 60.27139963077505))"
4037,900428.0,22.95,43090519,both,900428.0,47.11,43090519,both,24.16,1.052723311546841,"POLYGON ((25.043012865984966 60.27146627406088, 25.042878841265317 60.273709686699476, 25.04739567829308 60.27377618247591, 25.04752939417692 60.2715327638214, 25.043012865984966 60.27146627406088))"
4038,900429.0,21.3,43090877,both,900429.0,42.71,43090877,both,21.41,1.0051643192488262,"POLYGON ((25.04752939417692 60.2715327638214, 25.04739567829308 60.27377618247591, 25.051912536620375 60.273842524711796, 25.052045943663618 60.27159910005524, 25.04752939417692 60.2715327638214))"
4039,900430.0,18.25,43093303,both,900430.0,36.06,43093303,both,17.810000000000002,0.9758904109589043,"POLYGON ((25.052045943663618 60.27159910005524, 25.051912536620375 60.273842524711796, 25.056429416198103 60.27390871340565, 25.05656251439599 60.27166528276095, 25.052045943663618 60.27159910005524))"
4040,900431.0,15.72,43095497,both,900431.0,29.55,43095497,both,13.83,0.8797709923664122,"POLYGON ((25.05656251439599 60.27166528276095, 25.056429416198103 60.27390871340565, 25.06094631697717 60.27397474855608, 25.061079106324936 60.27173131193705, 25.05656251439599 60.27166528276095))"
4041,900432.0,18.17,43095516,both,900432.0,35.22,43095516,both,17.049999999999997,0.9383599339570718,"POLYGON ((25.061079106324936 60.27173131193705, 25.06094631697717 60.27397474855608, 25.06546323890847 60.27404063016162, 25.065595719401372 60.271797187582166, 25.061079106324936 60.27173131193705))"
4042,900433.0,23.06,43096213,both,900433.0,43.67,43096213,both,20.610000000000003,0.8937554206418041,"POLYGON ((25.065595719401372 60.271797187582166, 25.06546323890847 60.27404063016162, 25.06998018194291 60.27410635822087, 25.070112353576206 60.27186290969486, 25.065595719401372 60.271797187582166))"
4043,900434.0,18.55,43097736,both,900434.0,38.01,43097736,both,19.459999999999997,1.0490566037735847,"POLYGON ((25.070112353576206 60.27186290969486, 25.06998018194291 60.27410635822087, 25.074497146031376 60.2741719327324, 25.07462900880035 60.2719284782737, 25.070112353576206 60.27186290969486))"
4044,900435.0,2.31,43096498,both,900435.0,4.82,43096498,both,2.5100000000000002,1.0865800865800868,"POLYGON ((25.07462900880035 60.2719284782737, 25.074497146031376 60.2741719327324, 25.07901413112478 60.27423735369481, 25.07914568502471 60.271993893317266, 25.07462900880035 60.2719284782737))"
4045,900436.0,2.68,43097947,both,900436.0,6.3999999999999995,43097947,both,3.7199999999999993,1.3880597014925369,"POLYGON ((25.07914568502471 60.271993893317266, 25.07901413112478 60.27423735369481, 25.083531137174 60.27430262110665, 25.08366238220019 60.27205915482418, 25.07914568502471 60.271993893317266))"
4046,900438.0,1.65,43112379,both,900438.0,3.82,43112379,both,2.17,1.3151515151515152,"POLYGON ((25.088179100277692 60.27212426279294, 25.088048164129937 60.274367734966525, 25.092565211943484 60.27443269527304, 25.092695839208115 60.27218921722225, 25.088179100277692 60.27212426279294))"
4047,900440.0,10.33,43112553,both,900440.0,23.14,43112553,both,12.81,1.240077444336883,"POLYGON ((25.097212598942374 60.27225401811062, 25.097082280565527 60.27449750202478, 25.10159936994696 60.27456215522032, 25.101729379431358 60.2723186654567, 25.097212598942374 60.27225401811062))"
4048,900441.0,27.27,43115718,both,900441.0,63.07,43115718,both,35.8,1.3127979464613126,"POLYGON ((25.101729379431358 60.2723186654567, 25.10159936994696 60.27456215522032, 25.10611648003866 60.27462665485831, 25.106246180625966 60.272383159259064, 25.101729379431358 60.2723186654567))"
4049,900442.0,20.94,43117359,both,900442.0,47.7,43117359,both,26.76,1.2779369627507162,"POLYGON ((25.106246180625966 60.272383159259064, 25.10611648003866 60.27462665485831, 25.110633610791528 60.2746910009373, 25.110763002477096 60.27244749951631, 25.106246180625966 60.272383159259064))"
4050,900444.0,0.8200000000000001,43117823,both,900444.0,1.78,43117823,both,0.96,1.170731707317073,"POLYGON ((25.115279844935646 60.27251168622707, 25.115150762156432 60.27475519345593, 25.11966793408427 60.27481923241281, 25.11979670795251 60.272575719389955, 25.115279844935646 60.27251168622707))"
4051,900448.0,0.49,43117743,both,900448.0,0.8,43117743,both,0.31000000000000005,0.6326530612244899,"POLYGON ((25.133347419861895 60.27276689757744, 25.133219572754154 60.27501042789908, 25.137736826442506 60.27507385259511, 25.137864364620924 60.27283031653497, 25.133347419861895 60.27276689757744))"
4052,900450.0,0.54,43118897,both,900450.0,1.54,43118897,both,1.0,1.8518518518518516,"POLYGON ((25.14238132969271 60.27289358193771, 25.14225410044818 60.275137123722494, 25.14677139472205 60.27520024127986, 25.14689831502815 60.2729566937843, 25.14238132969271 60.27289358193771))"
4053,903012.0,2.77,42550311,both,903012.0,5.41,42550311,both,2.64,0.9530685920577617,"POLYGON ((24.519083377372972 60.264954659642044, 24.518913536031732 60.267197279372446, 24.523427877808082 60.26728158285681, 24.523597410893494 60.26503895550316, 24.519083377372972 60.264954659642044))"
4054,903013.0,3.1,42550314,both,903013.0,5.78,42550314,both,2.68,0.864516129032258,"POLYGON ((24.523597410893494 60.26503895550316, 24.523427877808082 60.26728158285681, 24.527942246574614 60.26736573297566, 24.528111471398145 60.265123098012594, 24.523597410893494 60.26503895550316))"
4055,903014.0,1.1,42550316,both,903014.0,2.3,42550316,both,1.1999999999999997,1.0909090909090906,"POLYGON ((24.528111471398145 60.265123098012594, 24.527942246574614 60.26736573297566, 24.53245664228241 60.26744972972721, 24.532625558838017 60.26520708716857, 24.528111471398145 60.265123098012594))"
4056,903017.0,0.86,42549696,both,903017.0,1.44,42549696,both,0.58,0.6744186046511628,"POLYGON ((24.541653814327795 60.2653746054128, 24.541485514326105 60.267617263121124, 24.545999990564162 60.26770079975987, 24.546167982279872 60.26545813449745, 24.541653814327795 60.2653746054128))"
4057,903041.0,1.6500000000000001,42549852,both,903041.0,2.84,42549852,both,1.1899999999999997,0.721212121212121,"POLYGON ((24.65000112627368 60.26733697227392, 24.64984022676877 60.26957980746246, 24.654355331392914 60.26965966262126, 24.654515922470914 60.26741682021067, 24.65000112627368 60.26733697227392))"
4058,903050.0,0.8800000000000001,42549854,both,903050.0,1.1800000000000002,42549854,both,0.30000000000000004,0.34090909090909094,"POLYGON ((24.690635208278945 60.268050081050475, 24.690477084821783 60.270292980739214, 24.694992417820217 60.27037145508422, 24.695150232799246 60.268128548298, 24.690635208278945 60.268050081050475))"
4059,903056.0,1.38,42549941,both,903056.0,2.38,42549941,both,1.0,0.7246376811594204,"POLYGON ((24.717725731287054 60.26851858322528, 24.71756945878304 60.270761525291235, 24.72208494182681 60.27083907901724, 24.72224090581903 60.26859612993684, 24.717725731287054 60.26851858322528))"
4060,903059.0,0.41000000000000003,42549700,both,903059.0,1.12,42549700,both,0.7100000000000001,1.7317073170731707,"POLYGON ((24.731271329325555 60.26875076307269, 24.73111598237362 60.270993726140354, 24.735631539778662 60.271070819534145, 24.735786578202127 60.2688278494936, 24.731271329325555 60.26875076307269))"
4061,903062.0,16.72,42549921,both,903062.0,28.78,42549921,both,12.060000000000002,0.7212918660287083,"POLYGON ((24.74481714995695 60.26898156203309, 24.744662728607043 60.27122454597786, 24.74917835993237 60.27130117902446, 24.749332472737223 60.26905818814834, 24.74481714995695 60.26898156203309))"
4062,903063.0,8.37,42550390,both,903063.0,16.01,42550390,both,7.640000000000002,0.9127837514934293,"POLYGON ((24.749332472737223 60.26905818814834, 24.74917835993237 60.27130117902446, 24.753694015799788 60.27137765861868, 24.753847820054077 60.26913466082506, 24.749332472737223 60.26905818814834))"
4063,903064.0,11.36,42540732,both,903064.0,27.3,42540732,both,15.940000000000001,1.4031690140845072,"POLYGON ((24.753847820054077 60.26913466082506, 24.753694015799788 60.27137765861868, 24.758209696160286 60.271453984758864, 24.75836319185852 60.2692109800616, 24.753847820054077 60.26913466082506))"
4064,903072.0,7.42,43117866,both,903072.0,14.78,43117866,both,7.359999999999999,0.9919137466307277,"POLYGON ((24.789971476026203 60.26974091825379, 24.789820140373294 60.27198397088881, 24.79433601491406 60.27205906933753, 24.79448704196735 60.26981600990967, 24.789971476026203 60.26974091825379))"
4065,903073.0,12.42,43117729,both,903073.0,25.22,43117729,both,12.799999999999999,1.0305958132045088,"POLYGON ((24.79448704196735 60.26981600990967, 24.79433601491406 60.27205906933753, 24.79885191350678 60.272134014317515, 24.799002631955055 60.26989094811063, 24.79448704196735 60.26981600990967))"
4066,903074.0,7.71,43120267,both,903074.0,15.7,43120267,both,7.989999999999999,1.0363164721141374,"POLYGON ((24.799002631955055 60.26989094811063, 24.79885191350678 60.272134014317515, 24.803367836102442 60.272208805827084, 24.803518245940317 60.269965732855056, 24.799002631955055 60.26989094811063))"
4067,903076.0,8.76,43120799,both,903076.0,18.53,43120799,both,9.770000000000001,1.1152968036529682,"POLYGON ((24.808033883874113 60.27004036414131, 24.807883782652013 60.272283443864644, 24.812399753106472 60.272357928428576, 24.812549545707434 60.270114841967796, 24.808033883874113 60.27004036414131))"
4068,903077.0,3.59,43122788,both,903077.0,7.64,43122788,both,4.05,1.128133704735376,"POLYGON ((24.812549545707434 60.270114841967796, 24.812399753106472 60.272357928428576, 24.816915747416793 60.27243225951726, 24.817065231391265 60.270189166332884, 24.812549545707434 60.270114841967796))"
4069,903078.0,14.68,43121819,both,903078.0,30.81,43121819,both,16.13,1.098773841961853,"POLYGON ((24.817065231391265 60.270189166332884, 24.816915747416793 60.27243225951726, 24.821431765533944 60.27250643712912, 24.821580940876586 60.270263337235, 24.817065231391265 60.270189166332884))"
4070,903079.0,13.48,43122146,both,903079.0,33.53,43122146,both,20.05,1.4873887240356083,"POLYGON ((24.821580940876586 60.270263337235, 24.821431765533944 60.27250643712912, 24.825947807408898 60.27258046126254, 24.82609667411438 60.270337354672506, 24.821580940876586 60.270263337235))"
4071,903080.0,1.1900000000000002,43123324,both,903080.0,2.7399999999999998,43123324,both,1.5499999999999996,1.3025210084033607,"POLYGON ((24.82609667411438 60.270337354672506, 24.825947807408898 60.27258046126254, 24.830463872992624 60.272654331915895, 24.830612431055624 60.27041121864384, 24.82609667411438 60.270337354672506))"
4072,903083.0,66.96,43128260,both,903083.0,144.24,43128260,both,77.28000000000002,1.1541218637992834,"POLYGON ((24.83964401585237 60.27055848618149, 24.83949607509025 60.272801612776085, 24.84401221150608 60.27287502297972, 24.844159843609827 60.27063188974466, 24.83964401585237 60.27055848618149))"
4073,903084.0,36.45,43127718,both,903084.0,70.54,43127718,both,34.09,0.9352537722908093,"POLYGON ((24.844159843609827 60.27063188974466, 24.84401221150608 60.27287502297972, 24.848528371434533 60.27294827969694, 24.848675694874636 60.27070513983526, 24.844159843609827 60.27063188974466))"
4074,903085.0,21.45,43129538,both,903085.0,44.08,43129538,both,22.63,1.055011655011655,"POLYGON ((24.848675694874636 60.27070513983526, 24.848528371434533 60.27294827969694, 24.853044554826575 60.27302138292617, 24.853191569597765 60.2707782364517, 24.848675694874636 60.27070513983526))"
4075,903086.0,42.69,43133613,both,903086.0,91.2,43133613,both,48.510000000000005,1.1363316936050598,"POLYGON ((24.853191569597765 60.2707782364517, 24.853044554826575 60.27302138292617, 24.857560761633167 60.27309433266579, 24.857707467730187 60.27085117959242, 24.853191569597765 60.2707782364517))"
4076,903087.0,32.07,43133921,both,903087.0,59.06,43133921,both,26.990000000000002,0.8415965076395385,"POLYGON ((24.857707467730187 60.27085117959242, 24.857560761633167 60.27309433266579, 24.86207699180526 60.27316712891426, 24.86222338922287 60.27092396925583, 24.857707467730187 60.27085117959242))"
4077,903090.0,3.4699999999999998,43136519,both,903090.0,6.88,43136519,both,3.41,0.9827089337175794,"POLYGON ((24.871255302092884 60.271069088144436, 24.871109522049775 60.27331226093143, 24.875625822024105 60.27338459669697, 24.87577129337214 60.27114141736651, 24.871255302092884 60.271069088144436))"
4078,903098.0,1.95,43135858,both,903098.0,3.4699999999999998,43135858,both,1.5199999999999998,0.7794871794871794,"POLYGON ((24.90738387817589 60.2716434242934, 24.9072405678383 60.273886649040314, 24.911757051793646 60.27395775678281, 24.91190005339488 60.271714525603265, 24.90738387817589 60.2716434242934))"
4079,903109.0,30.6,43137516,both,903109.0,59.43,43137516,both,28.83,0.9421568627450979,"POLYGON ((24.95706304993721 60.27241709617104, 24.956923135978805 60.27466039091462, 24.96143986778095 60.27472980996503, 24.961579472947385 60.272486508941306, 24.95706304993721 60.27241709617104))"
4080,903110.0,46.06,43137454,both,903110.0,94.76,43137454,both,48.7,1.0573165436387322,"POLYGON ((24.961579472947385 60.272486508941306, 24.96143986778095 60.27472980996503, 24.965956621820176 60.274799075488914, 24.96609591818965 60.272555768198885, 24.961579472947385 60.272486508941306))"
4081,903111.0,16.48,43140082,both,903111.0,30.24,43140082,both,13.759999999999998,0.8349514563106795,"POLYGON ((24.96609591818965 60.272555768198885, 24.965956621820176 60.274799075488914, 24.970473398047414 60.27486818748474, 24.97061238561495 60.27262487394228, 24.96609591818965 60.272555768198885))"
4082,903113.0,0.27,43140360,both,903113.0,0.72,43140360,both,0.44999999999999996,1.6666666666666663,"POLYGON ((24.975128875174203 60.27269382617002, 24.974990196413575 60.27493714595107, 24.97950701686958 60.275005950886346, 24.97964538681834 60.2727626248806, 24.975128875174203 60.27269382617002))"
