,destination_id_YKR_1,On-site workers_1,index_YKR_1,_merge_1,destination_id_YKR_2,On-site workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
3668,881492.0,12.4,43014558,both,881492.0,14.0,43014558,both,1.5999999999999996,0.1290322580645161,"POLYGON ((24.881447777290305 60.25326807117455, 24.881302799418034 60.255511264823355, 24.885816677410826 60.25558324149115, 24.885961346969665 60.25334004133369, 24.881447777290305 60.25326807117455))"
3669,881493.0,12.5,43014946,both,881493.0,16.0,43014946,both,3.5,0.28,"POLYGON ((24.885961346969665 60.25334004133369, 24.885816677410826 60.25558324149115, 24.89033057843346 60.25565506476919, 24.8904749396737 60.25341185811692, 24.885961346969665 60.25334004133369))"
3670,881494.0,1.56,43016888,both,881494.0,2.0,43016888,both,0.43999999999999995,0.282051282051282,"POLYGON ((24.8904749396737 60.25341185811692, 24.89033057843346 60.25565506476919, 24.89484450243697 60.255726734655944, 24.894988555353464 60.2534835215227, 24.8904749396737 60.25341185811692))"
3671,881495.0,11.91,43016710,both,881495.0,13.0,43016710,both,1.0899999999999999,0.09151973131821997,"POLYGON ((24.894988555353464 60.2534835215227, 24.89484450243697 60.255726734655944, 24.899358449372393 60.25579825114982, 24.89950219395999 60.25355503154945, 24.894988555353464 60.2534835215227))"
3672,881499.0,1.7,42894427,both,881499.0,2.0,42894427,both,0.30000000000000004,0.17647058823529416,"POLYGON ((24.91304324685057 60.253768641340194, 24.912900427280398 60.256011880258924, 24.917414465453742 60.25608278316595, 24.917556976674557 60.25383953783548, 24.91304324685057 60.253768641340194))"
3673,881500.0,1.63,43024175,both,881500.0,2.0,43024175,both,0.3700000000000001,0.22699386503067492,"POLYGON ((24.917556976674557 60.25383953783548, 24.917414465453742 60.25608278316595, 24.921928526314133 60.256153532672435, 24.922070729180504 60.253910280944055, 24.917556976674557 60.25383953783548))"
3674,881501.0,5.15,43020582,both,881501.0,9.0,43020582,both,3.8499999999999996,0.7475728155339805,"POLYGON ((24.922070729180504 60.253910280944055, 24.921928526314133 60.256153532672435, 24.926442609812586 60.25622412877685, 24.926584504319447 60.25398087066439, 24.922070729180504 60.253910280944055))"
3675,881502.0,42.99,43021658,both,881502.0,54.0,43021658,both,11.009999999999998,0.256106071179344,"POLYGON ((24.926584504319447 60.25398087066439, 24.926442609812586 60.25622412877685, 24.930956715900138 60.25629457147767, 24.93109830204241 60.25405130699497, 24.926584504319447 60.25398087066439))"
3676,881503.0,25.93,43033738,both,881503.0,30.0,43033738,both,4.07,0.15696104897801774,"POLYGON ((24.93109830204241 60.25405130699497, 24.930956715900138 60.25629457147767, 24.935470844527796 60.25636486077335, 24.93561212230043 60.25412158993427, 24.93109830204241 60.25405130699497))"
3677,881504.0,3.91,43026994,both,881504.0,5.0,43026994,both,1.0899999999999999,0.278772378516624,"POLYGON ((24.93561212230043 60.25412158993427, 24.935470844527796 60.25636486077335, 24.939984995646583 60.256434996662385, 24.940125965044537 60.25419171948078, 24.93561212230043 60.25412158993427))"
3678,881505.0,5.41,43028968,both,881505.0,9.0,43028968,both,3.59,0.6635859519408502,"POLYGON ((24.940125965044537 60.25419171948078, 24.939984995646583 60.256434996662385, 24.944499169207518 60.25650497914326, 24.944639830225753 60.25426169563296, 24.940125965044537 60.25419171948078))"
3679,881506.0,1.37,43029742,both,881506.0,2.0,43029742,both,0.6299999999999999,0.45985401459854003,"POLYGON ((24.944639830225753 60.25426169563296, 24.944499169207518 60.25650497914326, 24.94901336516161 60.256574808214474, 24.949153717795106 60.25433151838933, 24.944639830225753 60.25426169563296))"
3680,881507.0,36.18,43136850,both,881507.0,40.0,43136850,both,3.8200000000000003,0.10558319513543395,"POLYGON ((24.949153717795106 60.25433151838933, 24.94901336516161 60.256574808214474, 24.953527583459877 60.25664448387448, 24.953667627703627 60.25440118774835, 24.949153717795106 60.25433151838933))"
3681,881509.0,8.03,43160042,both,881509.0,10.0,43160042,both,1.9700000000000006,0.24533001245330022,"POLYGON ((24.958181559902332 60.254470703708535, 24.958041824053332 60.256714006121804, 24.962556086892985 60.256783374954935, 24.962695514342247 60.254540066268376, 24.958181559902332 60.254470703708535))"
3682,881510.0,8.23,43022165,both,881510.0,9.0,43022165,both,0.7699999999999996,0.09356014580801938,"POLYGON ((24.962695514342247 60.254540066268376, 24.962556086892985 60.256783374954935, 24.967070371929843 60.25685259037238, 24.96720949097439 60.25460927542637, 24.962695514342247 60.254540066268376))"
3683,881511.0,10.58,43132335,both,881511.0,13.0,43132335,both,2.42,0.22873345935727787,"POLYGON ((24.96720949097439 60.25460927542637, 24.967070371929843 60.25685259037238, 24.971584679114915 60.25692165237266, 24.971723489749778 60.25467833118101, 24.96720949097439 60.25460927542637))"
3684,881513.0,0.76,43031299,both,881513.0,1.0,43031299,both,0.24,0.3157894736842105,"POLYGON ((24.976237510619438 60.254747233530836, 24.97609900839921 60.25699056095422, 24.98061335973373 60.25705931611565, 24.980751553534372 60.25481598247435, 24.976237510619438 60.254747233530836))"
3685,881514.0,1.4300000000000002,43033284,both,881514.0,2.0,43033284,both,0.5699999999999998,0.3986013986013984,"POLYGON ((24.980751553534372 60.25481598247435, 24.98061335973373 60.25705931611565, 24.985127733069483 60.257127917855414, 24.985265618445602 60.25488457801004, 24.980751553534372 60.25481598247435))"
3686,881515.0,6.59,43036263,both,881515.0,10.0,43036263,both,3.41,0.5174506828528073,"POLYGON ((24.985265618445602 60.25488457801004, 24.985127733069483 60.257127917855414, 24.989642128357463 60.25719636617203, 24.989779705304137 60.254953020136455, 24.985265618445602 60.25488457801004))"
3687,881516.0,2.63,43036828,both,881516.0,3.0,43036828,both,0.3700000000000001,0.14068441064638787,"POLYGON ((24.989779705304137 60.254953020136455, 24.989642128357463 60.25719636617203, 24.994156545548673 60.25726466106404, 24.994293814060995 60.255021308852115, 24.989779705304137 60.254953020136455))"
3688,881517.0,182.09,43050056,both,881517.0,199.0,43050056,both,16.909999999999997,0.0928661650832006,"POLYGON ((24.994293814060995 60.255021308852115, 24.994156545548673 60.25726466106404, 24.998670984594117 60.25733280252995, 24.99880794466718 60.25508944415551, 24.994293814060995 60.255021308852115))"
3689,881518.0,101.7,43054090,both,881518.0,130.0,43054090,both,28.299999999999997,0.27826941986234016,"POLYGON ((24.99880794466718 60.25508944415551, 24.998670984594117 60.25733280252995, 25.003185445444785 60.25740079056829, 25.003322097073703 60.25515742604519, 24.99880794466718 60.25508944415551))"
3690,881519.0,7.0200000000000005,43058417,both,881519.0,8.0,43058417,both,0.9799999999999995,0.13960113960113954,"POLYGON ((25.003322097073703 60.25515742604519, 25.003185445444785 60.25740079056829, 25.00769992805168 60.25746862517761, 25.007836271231568 60.255225254519694, 25.003322097073703 60.25515742604519))"
3691,881520.0,78.57000000000001,43063796,both,881520.0,104.0,43063796,both,25.429999999999993,0.3236604301896397,"POLYGON ((25.007836271231568 60.255225254519694, 25.00769992805168 60.25746862517761, 25.012214432365788 60.257536306356414, 25.012350467091782 60.255292929577536, 25.007836271231568 60.255225254519694))"
3692,881521.0,8.1,43005406,both,881521.0,9.0,43005406,both,0.9000000000000004,0.11111111111111116,"POLYGON ((25.012350467091782 60.255292929577536, 25.012214432365788 60.257536306356414, 25.01672895833811 60.25760383410326, 25.01686468460535 60.25536045121727, 25.012350467091782 60.255292929577536))"
3693,881522.0,70.68,43068879,both,881522.0,87.0,43068879,both,16.319999999999993,0.23089983022071295,"POLYGON ((25.01686468460535 60.25536045121727, 25.01672895833811 60.25760383410326, 25.02124350591963 60.25767120841669, 25.021378923723272 60.255427819437436, 25.01686468460535 60.25536045121727))"
3694,881523.0,238.39,43012177,both,881523.0,274.0,43012177,both,35.610000000000014,0.14937707118587196,"POLYGON ((25.021378923723272 60.255427819437436, 25.02124350591963 60.25767120841669, 25.025758075061347 60.25773842929522, 25.02589318439655 60.255495034236574, 25.021378923723272 60.255427819437436))"
3695,881524.0,7.3,43013033,both,881524.0,9.0,43013033,both,1.7000000000000002,0.23287671232876717,"POLYGON ((25.02589318439655 60.255495034236574, 25.025758075061347 60.25773842929522, 25.030272665714243 60.25780549673743, 25.030407466576186 60.25556209561322, 25.02589318439655 60.255495034236574))"
3696,881525.0,10.19,43000786,both,881525.0,11.0,43000786,both,0.8100000000000005,0.0794896957801767,"POLYGON ((25.030407466576186 60.25556209561322, 25.030272665714243 60.25780549673743, 25.034787277829306 60.25787241074187, 25.034921770213177 60.25562900356595, 25.030407466576186 60.25556209561322))"
3697,881529.0,11.27,42454480,both,881529.0,12.0,42454480,both,0.7300000000000004,0.06477373558118904,"POLYGON ((25.048464809378224 60.2558288068661, 25.04833124245735 60.25807223211401, 25.05284593993093 60.25813853235288, 25.05297919835458 60.255895101108656, 25.048464809378224 60.2558288068661))"
3698,881530.0,67.39,43181817,both,881530.0,76.0,43181817,both,8.61,0.12776376316960972,"POLYGON ((25.05297919835458 60.255895101108656, 25.05284593993093 60.25813853235288, 25.057360658621587 60.25820467914676, 25.05749360854326 60.25596124192011, 25.05297919835458 60.255895101108656))"
3699,881531.0,81.61,42793245,both,881531.0,88.0,42793245,both,6.390000000000001,0.07829922803577993,"POLYGON ((25.05749360854326 60.25596124192011, 25.057360658621587 60.25820467914676, 25.061875398480307 60.25827067249423, 25.062008039895254 60.256027229298994, 25.05749360854326 60.25596124192011))"
3700,881532.0,33.78,43123564,both,881532.0,39.0,43123564,both,5.219999999999999,0.1545293072824156,"POLYGON ((25.062008039895254 60.256027229298994, 25.061875398480307 60.25827067249423, 25.06639015945806 60.25833651239386, 25.066522492361543 60.25609306324391, 25.062008039895254 60.256027229298994))"
3701,881533.0,32.65,43032216,both,881533.0,35.0,43032216,both,2.3500000000000014,0.07197549770290969,"POLYGON ((25.066522492361543 60.25609306324391, 25.06639015945806 60.25833651239386, 25.070904941505827 60.258402198844244, 25.07103696589312 60.2561587437534, 25.066522492361543 60.25609306324391))"
3702,881534.0,22.02,43073693,both,881534.0,26.0,43073693,both,3.9800000000000004,0.18074477747502274,"POLYGON ((25.07103696589312 60.2561587437534, 25.070904941505827 60.258402198844244, 25.07541974457458 60.25846773184393, 25.07555146044097 60.256224270826074, 25.07103696589312 60.2561587437534))"
3703,881535.0,43.65,43074550,both,881535.0,47.0,43074550,both,3.3500000000000014,0.07674684994272626,"POLYGON ((25.07555146044097 60.256224270826074, 25.07541974457458 60.25846773184393, 25.079934568615297 60.258533111391515, 25.080065975956074 60.25628964446049, 25.07555146044097 60.256224270826074))"
3704,881536.0,6.09,43077665,both,881536.0,7.0,43077665,both,0.9100000000000001,0.14942528735632188,"POLYGON ((25.080065975956074 60.25628964446049, 25.079934568615297 60.258533111391515, 25.084449413578938 60.2585983374856, 25.084580512389415 60.256354864655265, 25.080065975956074 60.25628964446049))"
3705,881543.0,165.92,43142688,both,881543.0,199.0,43142688,both,33.08000000000001,0.19937319189971078,"POLYGON ((25.111668167527284 60.25674296351242, 25.11153891999657 60.25898647144764, 25.116053910047807 60.25905062332786, 25.116182849015676 60.25680710959031, 25.111668167527284 60.25674296351242))"
3706,881544.0,0.96,43142565,both,881544.0,1.0,43142565,both,0.040000000000000036,0.041666666666666706,"POLYGON ((25.116182849015676 60.25680710959031, 25.116053910047807 60.25905062332786, 25.120568920629697 60.259114621743365, 25.12069755103011 60.256871102217374, 25.116182849015676 60.25680710959031))"
3707,881552.0,2.66,42398518,both,881552.0,3.0,42398518,both,0.33999999999999986,0.1278195488721804,"POLYGON ((25.152301035741694 60.25731475386742, 25.152174565441484 60.25955831352458, 25.156689738502976 60.25962108417297, 25.15681590019928 60.257377518838226, 25.152301035741694 60.25731475386742))"
3708,881565.0,0.86,43149204,both,881565.0,1.0,43149204,both,0.14,0.16279069767441862,"POLYGON ((25.21099582627149 60.25811872797572, 25.210873368170393 60.26036236036033, 25.21538879856529 60.26042313570264, 25.21551094800475 60.25817949782066, 25.21099582627149 60.25811872797572))"
3709,881566.0,0.87,42826838,both,881566.0,1.0,42826838,both,0.13,0.14942528735632185,"POLYGON ((25.21551094800475 60.25817949782066, 25.21538879856529 60.26042313570264, 25.219904248411613 60.26048375755059, 25.220026089185072 60.258240114185085, 25.21551094800475 60.25817949782066))"
3710,881568.0,6.72,43082410,both,881568.0,8.0,43082410,both,1.2800000000000002,0.19047619047619052,"POLYGON ((25.224541249763398 60.25830057706771, 25.224419717660286 60.26054422590286, 25.228935206262243 60.26060454075814, 25.229056429690665 60.25836088646719, 25.224541249763398 60.25830057706771))"
3711,884127.0,0.97,42536096,both,884127.0,1.0,42536096,both,0.030000000000000027,0.03092783505154642,"POLYGON ((24.587952473323014 60.25050383742931, 24.587787440420737 60.2527465773045, 24.592300024521503 60.25282852822792, 24.59246474942061 60.25058578094402, 24.587952473323014 60.25050383742931))"
3712,884139.0,3.56,42536372,both,884139.0,4.0,42536372,both,0.43999999999999995,0.12359550561797751,"POLYGON ((24.642101505548855 60.25147704262038, 24.64194016906999 60.25371987048748, 24.646453064525396 60.25379998174756, 24.646614092931305 60.25155714663766, 24.642101505548855 60.25147704262038))"
3713,884140.0,8.47,42536101,both,884140.0,10.0,42536101,both,1.5299999999999994,0.18063754427390782,"POLYGON ((24.646614092931305 60.25155714663766, 24.646453064525396 60.25379998174756, 24.650965985609293 60.25387993969104, 24.6511267059365 60.25163709735217, 24.646614092931305 60.25155714663766))"
3714,884153.0,3.54,43223942,both,884153.0,4.0,43223942,both,0.45999999999999996,0.12994350282485875,"POLYGON ((24.705280042778995 60.25258454768448, 24.705123019840382 60.25482747569251, 24.709636269644996 60.25490544036418, 24.70979298443121 60.25266250530696, 24.705280042778995 60.25258454768448))"
3715,884157.0,4.68,42961381,both,884157.0,5.0,42961381,both,0.3200000000000003,0.06837606837606844,"POLYGON ((24.723331958821916 60.252895458207746, 24.723176168526408 60.2551384143296, 24.727689517813012 60.25521576562928, 24.72784499993382 60.25297280251354, 24.723331958821916 60.252895458207746))"
3716,884159.0,2.42,42537176,both,884159.0,3.0,42537176,both,0.5800000000000001,0.23966942148760334,"POLYGON ((24.73235806578838 60.25304999348599, 24.73220289184782 60.255292963581766, 24.736716290581914 60.255370008185395, 24.736871156336687 60.2531270311234, 24.73235806578838 60.25304999348599))"
3717,884165.0,5.5200000000000005,42537232,both,884165.0,7.0,42537232,both,1.4799999999999995,0.2681159420289854,"POLYGON ((24.759436977772452 60.25350991922702, 24.7592836530293 60.25575293091259, 24.76379719893167 60.255829055388254, 24.763950215456035 60.25358603681946, 24.759436977772452 60.25350991922702))"
3718,884167.0,17.5,42535453,both,884167.0,20.0,42535453,both,2.5,0.14285714285714285,"POLYGON ((24.76846347749095 60.253662001065315, 24.76831076919083 60.255905026503484, 24.77282436375785 60.25598084425663, 24.772976763828275 60.253737811962914, 24.76846347749095 60.253662001065315))"
3719,884168.0,4.65,42536517,both,884168.0,5.0,42536517,both,0.34999999999999964,0.075268817204301,"POLYGON ((24.772976763828275 60.253737811962914, 24.77282436375785 60.25598084425663, 24.77733798258379 60.25605650864607, 24.777490074419084 60.25381346951064, 24.772976763828275 60.253737811962914))"
3720,884169.0,0.52,43090231,both,884169.0,1.0,43090231,both,0.48,0.923076923076923,"POLYGON ((24.777490074419084 60.25381346951064, 24.77733798258379 60.25605650864607, 24.78185162561972 60.25613201967013, 24.782003409214447 60.25388897370685, 24.777490074419084 60.25381346951064))"
3721,884172.0,1.12,43102781,both,884172.0,2.0,43102781,both,0.8799999999999999,0.7857142857142856,"POLYGON ((24.791030151223136 60.25403952203819, 24.790878984125776 60.25628258161571, 24.79539269949802 60.25635763253395, 24.795543558338593 60.25411456617008, 24.791030151223136 60.25403952203819))"
3722,884173.0,19.12,42896749,both,884173.0,21.0,42896749,both,1.879999999999999,0.09832635983263592,"POLYGON ((24.795543558338593 60.25411456617008, 24.79539269949802 60.25635763253395, 24.799906438884484 60.256432530080346, 24.80005698946289 60.25418945694395, 24.795543558338593 60.25411456617008))"
