,absolute_change,percentage_change,CO2 kg emissions diff,geometry,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2"
4063,-30669.76909,-0.179906341,-30.66976909,"POLYGON ((24.99046726166093 60.243736275668084, 24.99032979415675 60.24597962646713, 24.99484266966598 60.246047890485784, 24.994979828980643 60.243804533514556, 24.99046726166093 60.243736275668084))",868016,170476.3099,868016,139806.5408
4064,-8472.735897,-0.099014958,-8.472735897,"POLYGON ((24.994979828980643 60.243804533514556, 24.99484266966598 60.246047890485784, 24.999355567004944 60.246116001147534, 24.9994924181252 60.24387263801801, 24.994979828980643 60.243804533514556))",868017,85570.26218,868017,77097.52629
4065,-4746.054196,-0.069475167,-4.746054196,"POLYGON ((24.9994924181252 60.24387263801801, 24.999355567004944 60.246116001147534, 25.003868486124702 60.246183958450985, 25.004005029045665 60.243940589176994, 24.9994924181252 60.24387263801801))",868018,68312.95856,868018,63566.90436
4066,-10151.5271,-0.137855902,-10.1515271,"POLYGON ((25.004005029045665 60.243940589176994, 25.003868486124702 60.246183958450985, 25.008381426976296 60.24625176239461, 25.008517661693094 60.24400838699, 25.004005029045665 60.243940589176994))",868019,73638.68316,868019,63487.15606
4067,-3843.551989,-0.111060631,-3.843551989,"POLYGON ((25.008517661693094 60.24400838699, 25.008381426976296 60.24625176239461, 25.01289438951078 60.24631941297698, 25.013030316018554 60.244076031455585, 25.008517661693094 60.24400838699))",868020,34607.69103,868020,30764.13904
4068,-2066.877603,-0.650969073,-2.066877603,"POLYGON ((25.013030316018554 60.244076031455585, 25.01289438951078 60.24631941297698, 25.0174073736792 60.24638691019661, 25.0175429919731 60.24414352257229, 25.013030316018554 60.244076031455585))",868021,3175.078032,868021,1108.200429
4069,5650.286817,17.09375939,5.650286817,"POLYGON ((25.0175429919731 60.24414352257229, 25.0174073736792 60.24638691019661, 25.021920379432604 60.24645425405206, 25.02205568950779 60.244210860338626, 25.0175429919731 60.24414352257229))",868022,330.546762,868022,5980.833579
4070,-10562.71783,-0.178946098,-10.56271783,"POLYGON ((25.026568408573677 60.244278044753166, 25.026433406722038 60.24652144454187, 25.030946455498537 60.246588481664574, 25.03108114912182 60.24434507581447, 25.026568408573677 60.244278044753166))",868024,59027.37176,868024,48464.65393
4071,-12768.49368,-0.206960672,-12.76849368,"POLYGON ((25.03108114912182 60.24434507581447, 25.030946455498537 60.246588481664574, 25.035459525713154 60.246655365418746, 25.03559391110327 60.24441195352107, 25.03108114912182 60.24434507581447))",868025,61695.26585,868025,48926.77218
4072,-12759.57032,-0.187382089,-12.75957032,"POLYGON ((25.03559391110327 60.24441195352107, 25.035459525713154 60.246655365418746, 25.039972617316927 60.24672209580293, 25.04010669446908 60.244478677871534, 25.03559391110327 60.24441195352107))",868026,68093.86301,868026,55334.29269
4073,13585.18428,3.728299699,13.58518428,"POLYGON ((25.044619499170295 60.24454524886441, 25.044485730260888 60.2467886728157, 25.04899886449608 60.24685509645559, 25.049132325157967 60.244611666498265, 25.044619499170295 60.24454524886441))",868028,3643.801565,868028,17228.98584
4074,7955.548293,2.534689194,7.955548293,"POLYGON ((25.049132325157967 60.244611666498265, 25.04899886449608 60.24685509645559, 25.05351201997354 60.24692136672119, 25.053645172383142 60.24467793077166, 25.049132325157967 60.244611666498265))",868029,3138.668169,868029,11094.21646
4075,-3136.497357,-0.270940711,-3.136497357,"POLYGON ((25.053645172383142 60.24467793077166, 25.05351201997354 60.24692136672119, 25.058025196644298 60.24698748361105, 25.058158040796865 60.24474404168318, 25.053645172383142 60.24467793077166))",868030,11576.32365,868030,8439.82629
4076,2008.653066,-2.094867043,2.008653066,"POLYGON ((25.058158040796865 60.24474404168318, 25.058025196644298 60.24698748361105, 25.06253839445939 60.24705344712375, 25.062670930350183 60.24480999923136, 25.058158040796865 60.24474404168318))",868031,-958.845132,868031,1049.807934
4077,-494.620056,1.140266294,-0.494620056,"POLYGON ((25.062670930350183 60.24480999923136, 25.06253839445939 60.24705344712375, 25.067051613369852 60.24711925725787, 25.067183840994137 60.2448758034148, 25.062670930350183 60.24480999923136))",868032,-433.775916,868032,-928.395972
4078,-2665.891557,-0.452886509,-2.665891557,"POLYGON ((25.067183840994137 60.2448758034148, 25.067051613369852 60.24711925725787, 25.07156485332671 60.24718491401197, 25.071696772679765 60.24494145423209, 25.067183840994137 60.2448758034148))",868033,5886.445068,868033,3220.553511
4079,-13778.03183,-0.150710224,-13.77803183,"POLYGON ((25.071696772679765 60.24494145423209, 25.07156485332671 60.24718491401197, 25.07607811428099 60.24725041738465, 25.076209725358115 60.245006951681795, 25.071696772679765 60.24494145423209))",868034,91420.68443,868034,77642.6526
4080,-37561.68516,-0.202399029,-37.56168516,"POLYGON ((25.076209725358115 60.245006951681795, 25.07607811428099 60.24725041738465, 25.08059139618372 60.2473157673745, 25.080722698980217 60.2450722957625, 25.076209725358115 60.245006951681795))",868035,185582.3391,868035,148020.6539
4081,-293.4829187,-0.003985273,-0.293482919,"POLYGON ((25.080722698980217 60.2450722957625, 25.08059139618372 60.2473157673745, 25.085104698985933 60.24738096398007, 25.08523569349711 60.245137486472814, 25.080722698980217 60.2450722957625))",868036,73641.85393,868036,73348.37101
4082,-22114.02455,-0.193352016,-22.11402455,"POLYGON ((25.08523569349711 60.245137486472814, 25.085104698985933 60.24738096398007, 25.08961802263865 60.2474460072, 25.089748708859837 60.2452025238113, 25.08523569349711 60.245137486472814))",868037,114371.8333,868037,92257.80876
4083,-20871.78329,-0.264184293,-20.87178329,"POLYGON ((25.089748708859837 60.2452025238113, 25.08961802263865 60.2474460072, 25.094131367092896 60.247510897032875, 25.09426174501942 60.24526740777658, 25.089748708859837 60.2452025238113))",868038,79004.63374,868038,58132.85045
4084,-17986.27443,-0.214939884,-17.98627443,"POLYGON ((25.09426174501942 60.24526740777658, 25.094131367092896 60.247510897032875, 25.098644732299682 60.24757563347724, 25.098774801926904 60.24533213836722, 25.09426174501942 60.24526740777658))",868039,83680.48802,868039,65694.21359
4085,-10366.55296,-0.117212545,-10.36655296,"POLYGON ((25.098774801926904 60.24533213836722, 25.098644732299682 60.24757563347724, 25.103158118210043 60.24764021653177, 25.103287879533312 60.24539671558183, 25.098774801926904 60.24533213836722))",868040,88442.3506,868040,78075.79764
4086,-32590.30878,-0.1746572,-32.59030878,"POLYGON ((25.103287879533312 60.24539671558183, 25.103158118210043 60.24764021653177, 25.107671524774997 60.247704646195025, 25.10780097778968 60.24546113941905, 25.103287879533312 60.24539671558183))",868041,186595.8503,868041,154005.5415
4087,-19020.43725,-0.165257351,-19.02043725,"POLYGON ((25.10780097778968 60.24546113941905, 25.107671524774997 60.247704646195025, 25.112184951945547 60.247768922465625, 25.11231409664703 60.24552540987745, 25.10780097778968 60.24546113941905))",868042,115095.8619,868042,96075.42469
4088,-32818.84464,-0.196024697,-32.81884464,"POLYGON ((25.11231409664703 60.24552540987745, 25.112184951945547 60.247768922465625, 25.116698399672725 60.24783304534219, 25.11682723605639 60.24558952695567, 25.11231409664703 60.24552540987745))",868043,167421.9889,868043,134603.1442
4089,-34975.84753,-0.284053224,-34.97584753,"POLYGON ((25.11682723605639 60.24558952695567, 25.116698399672725 60.24783304534219, 25.12121186790754 60.247897014823316, 25.121340395968797 60.245653490652266, 25.11682723605639 60.24558952695567))",868044,123131.3169,868044,88155.4694
4090,877.5872905,0.868550756,0.87758729,"POLYGON ((25.121340395968797 60.245653490652266, 25.12121186790754 60.247897014823316, 25.125725356601006 60.24796083090762, 25.12585357633526 60.24571730096594, 25.121340395968797 60.245653490652266))",868045,1010.404153,868045,1887.991443
4091,-1301.426188,-0.695338931,-1.301426188,"POLYGON ((25.157446407500046 60.24615967832324, 25.157320346182317 60.24840324827174, 25.161833996781308 60.248465837132215, 25.161959749735736 60.24622226152385, 25.157446407500046 60.24615967832324))",868053,1871.642921,868053,570.2167327
4092,-1111.730289,-0.292444576,-1.111730289,"POLYGON ((25.184526760132673 60.24653287657121, 25.18440254906189 60.248776480271076, 25.18891631903211 60.248838148656766, 25.189040221712823 60.246594539380155, 25.184526760132673 60.24653287657121))",868059,3801.507641,868059,2689.777353
4093,-1340.554301,-0.206994047,-1.340554301,"POLYGON ((25.207094264736092 60.246839656569676, 25.2069715956598 60.249083288014766, 25.211485463758372 60.249144189301454, 25.21160782442258 60.246900552348876, 25.207094264736092 60.246839656569676))",868064,6476.293986,868064,5135.739685
4094,-5659.502203,-0.399134302,-5.659502203,"POLYGON ((25.21160782442258 60.246900552348876, 25.211485463758372 60.249144189301454, 25.215999351335576 60.24920493716438, 25.216121403583337 60.24696129471818, 25.21160782442258 60.246900552348876))",868065,14179.44331,868065,8519.941102
4095,-5857.660476,-0.275753603,-5.857660476,"POLYGON ((25.216121403583337 60.24696129471818, 25.215999351335576 60.24920493716438, 25.220513258342404 60.249265531602234, 25.220635002169356 60.247021883676275, 25.216121403583337 60.24696129471818))",868066,21242.3715,868066,15384.71103
4096,-2505.641852,-0.113401471,-2.505641852,"POLYGON ((25.220635002169356 60.247021883676275, 25.220513258342404 60.249265531602234, 25.225027184729832 60.249325972613704, 25.22514862013163 60.247082319221825, 25.220635002169356 60.247021883676275))",868067,22095.32054,868067,19589.67869
4097,-10959.35322,-0.580354776,-10.95935322,"POLYGON ((25.22514862013163 60.247082319221825, 25.225027184729832 60.249325972613704, 25.229541130448847 60.2493862601975, 25.229662257421158 60.24714260135356, 25.22514862013163 60.247082319221825))",868068,18883.88563,868068,7924.532419
4098,-2997.034711,-0.178723454,-2.997034711,"POLYGON ((25.229662257421158 60.24714260135356, 25.229541130448847 60.2493862601975, 25.23405509545043 60.2494463943523, 25.234175913988928 60.24720273007014, 25.229662257421158 60.24714260135356))",868069,16769.11815,868069,13772.08344
4099,451.9167861,0.040020027,0.451916786,"POLYGON ((24.575245191205493 60.23904348380514, 24.575079366292787 60.2412862065632, 24.5795903320163 60.24136858012228, 24.57975584918768 60.23912584991916, 24.575245191205493 60.23904348380514))",870624,11292.26587,870624,11744.18266
4100,-952.3579679,-0.119923306,-0.952357968,"POLYGON ((24.588777244081864 60.23929012252321, 24.588612342410826 60.24153286757501, 24.593123386984214 60.24161478146511, 24.593287980896264 60.239372029009665, 24.588777244081864 60.23929012252321))",870627,7941.391871,870627,6989.033903
4101,-3691.504836,-0.271146455,-3.691504836,"POLYGON ((24.602309533015667 60.23953538234271, 24.602145554639193 60.241778149563984, 24.60665667762315 60.24185960376919, 24.606820348223064 60.239616829185735, 24.602309533015667 60.23953538234271))",870630,13614.43151,870630,9922.926671
4102,-5833.220862,-0.274588788,-5.833220862,"POLYGON ((24.606820348223064 60.239616829185735, 24.60665667762315 60.24185960376919, 24.611167826646327 60.2419409047426, 24.611331189463844 60.23969812281078, 24.606820348223064 60.239616829185735))",870631,21243.47794,870631,15410.25707
4103,-1927.072511,-0.571175314,-1.927072511,"POLYGON ((24.683508150023414 60.24097798174114, 24.683349712508843 60.24322087936811, 24.687861296727913 60.24329957513481, 24.68801942636257 60.241056670394336, 24.683508150023414 60.24097798174114))",870648,3373.872197,870648,1446.799687
4104,-4490.045162,-0.313936072,-4.490045162,"POLYGON ((24.69704205445571 60.24121358795181, 24.696884540597797 60.243456506877834, 24.701396200150906 60.243534742850734, 24.70155340611202 60.241291816852694, 24.69704205445571 60.24121358795181))",870651,14302.41876,870651,9812.373596
4105,-22266.02652,-0.181734495,-22.26602652,"POLYGON ((24.70155340611202 60.241291816852694, 24.701396200150906 60.243534742850734, 24.705907884717654 60.24361282555568, 24.706064782776362 60.24136989249942, 24.70155340611202 60.241291816852694))",870652,122519.5386,870652,100253.512
4106,-44462.40489,-0.228337992,-44.46240489,"POLYGON ((24.706064782776362 60.24136989249942, 24.705907884717654 60.24361282555568, 24.710419594249185 60.243690754990965, 24.710576184399894 60.241447814890286, 24.706064782776362 60.24136989249942))",870653,194721.8883,870653,150259.4834
4107,-14379.88929,-0.158777443,-14.37988929,"POLYGON ((24.710576184399894 60.241447814890286, 24.710419594249185 60.243690754990965, 24.71493132869664 60.24376853115488, 24.715087610933768 60.24152558402365, 24.710576184399894 60.241447814890286))",870654,90566.32359,870654,76186.4343
4108,-33306.96417,-0.205555,-33.30696417,"POLYGON ((24.715087610933768 60.24152558402365, 24.71493132869664 60.24376853115488, 24.719443088011165 60.24384615404578, 24.719599062329134 60.241603199897796, 24.715087610933768 60.24152558402365))",870655,162034.3173,870655,128727.3532
4109,-29977.7208,-0.260595001,-29.9777208,"POLYGON ((24.719599062329134 60.241603199897796, 24.719443088011165 60.24384615404578, 24.723954872143892 60.24392362366198, 24.724110538537143 60.24168066251107, 24.719599062329134 60.241603199897796))",870656,115035.6709,870656,85057.95011
4110,2481.369954,2.7937523,2.481369954,"POLYGON ((24.724110538537143 60.24168066251107, 24.723954872143892 60.24392362366198, 24.728466681045962 60.24400094000181, 24.72862203950894 60.24175797186178, 24.724110538537143 60.24168066251107))",870657,888.185382,870657,3369.555336
4111,131.911143,-0.127159534,0.131911143,"POLYGON ((24.72862203950894 60.24175797186178, 24.728466681045962 60.24400094000181, 24.732978514668513 60.24407810306357, 24.733133565195683 60.24183512794828, 24.72862203950894 60.24175797186178))",870658,-1037.367303,870658,-905.45616
4112,-21663.47786,-0.2614727,-21.66347786,"POLYGON ((24.733133565195683 60.24183512794828, 24.732978514668513 60.24407810306357, 24.737490372962675 60.24415511284566, 24.737645115548506 60.24191213076888, 24.733133565195683 60.24183512794828))",870659,82851.77709,870659,61188.29922
4113,-40972.97863,-0.259691942,-40.97297863,"POLYGON ((24.737645115548506 60.24191213076888, 24.737490372962675 60.24415511284566, 24.742002255879576 60.24423196934633, 24.742156690518552 60.24198898032193, 24.737645115548506 60.24191213076888))",870660,157775.3173,870660,116802.3387
4114,-9351.289476,-0.10707028,-9.351289476,"POLYGON ((24.742156690518552 60.24198898032193, 24.742002255879576 60.24423196934633, 24.74651416337036 60.244308672564, 24.746668290056967 60.24206567660579, 24.742156690518552 60.24198898032193))",870661,87337.86346,870661,77986.57399
4115,-11683.30615,-0.192034108,-11.68330615,"POLYGON ((24.746668290056967 60.24206567660579, 24.74651416337036 60.244308672564, 24.751026095386145 60.24438522249698, 24.75117991411489 60.24214221961876, 24.746668290056967 60.24206567660579))",870662,60839.74498,870662,49156.43883
4116,-10787.2056,-0.142315063,-10.7872056,"POLYGON ((24.75117991411489 60.24214221961876, 24.751026095386145 60.24438522249698, 24.75553805187806 60.24446161914361, 24.755691562643456 60.24221860935923, 24.75117991411489 60.24214221961876))",870663,75798.05955,870663,65010.85395
4117,-6294.258849,-0.165821713,-6.294258849,"POLYGON ((24.755691562643456 60.24221860935923, 24.75553805187806 60.24446161914361, 24.76005003279723 60.24453786250224, 24.760203235593806 60.24229484582552, 24.755691562643456 60.24221860935923))",870664,37957.9896,870664,31663.73075
4118,-15395.91458,-0.190790402,-15.39591458,"POLYGON ((24.760203235593806 60.24229484582552, 24.76005003279723 60.24453786250224, 24.764562038094784 60.24461395257122, 24.764714932917073 60.24237092901602, 24.760203235593806 60.24229484582552))",870665,80695.43566,870665,65299.52108
